Country,Date,Gap Between Actual and Potential Growth,Actual Growth,Potential Growth
Canada,9/1/08,1.232467083,4.512987953,3.28052087
Canada,12/1/08,-3.359842646,0.019179805,3.379022451
Canada,3/1/09,-7.158340975,-4.93406944,2.224271535
Canada,6/1/09,-8.1645228,-7.095002182,1.069520618
Canada,9/1/09,-7.126321373,-7.211551671,-0.085230298
Canada,12/1/09,-1.143592668,-2.383573882,-1.239981214
Canada,3/1/10,3.138214081,2.77717801,-0.361036071
Canada,6/1/10,4.513440678,5.031349751,0.517909073
Canada,9/1/10,2.543607908,3.940462125,1.396854217
Canada,12/1/10,2.587619359,4.863418719,2.27579936
Canada,3/1/11,1.562471025,3.80970123,2.247230205
Canada,6/1/11,0.481261074,2.699922123,2.218661049
Canada,9/1/11,1.746875755,3.936967648,2.190091893
Canada,12/1/11,1.264345755,3.425868493,2.161522738
Canada,3/1/12,-0.793595322,1.370558128,2.16415345
Canada,6/1/12,-0.463909342,1.702874819,2.166784161
Canada,9/1/12,-0.691594749,1.477820124,2.169414873
Canada,12/1/12,-0.815481221,1.356564364,2.172045585
Canada,3/1/13,-0.98652704,1.462094337,2.448621377
Canada,6/1/13,-0.499165278,2.226031891,2.725197169
Canada,9/1/13,1.578913958,4.580686919,3.001772961
Canada,12/1/13,0.796092583,4.074441336,3.278348753
Canada,3/1/14,0.977601762,4.035549065,3.057947303
Canada,6/1/14,1.058643912,3.896189764,2.837545852
Canada,9/1/14,-0.073325911,2.543818491,2.617144402
Canada,12/1/14,-1.067537253,1.329205698,2.396742951
Canada,3/1/15,-1.774133956,0.001347473,1.775481429
Canada,6/1/15,-2.448942368,-1.29472246,1.154219908
Canada,9/1/15,-2.265294037,-1.732335651,0.532958386
Canada,12/1/15,-2.10224423,-2.190547366,-0.088303136
Canada,3/1/16,-0.941282493,-0.803260753,0.13802174
Canada,6/1/16,-1.076385334,-0.712038719,0.364346615
Canada,9/1/16,-0.025980051,0.56469144,0.590671491
Canada,12/1/16,1.858665905,2.675662271,0.816996366
Canada,3/1/17,1.948312667,3.121934867,1.1736222
Canada,6/1/17,3.998589114,5.528837149,1.530248035
Canada,9/1/17,2.180967933,4.067841802,1.886873869
Canada,12/1/17,0.794249454,3.037749157,2.243499703
Canada,3/1/18,0.373709957,2.324599483,1.950889526
Canada,6/1/18,-0.138470269,1.51980908,1.658279349
Canada,9/1/18,0.014165745,1.379834918,1.365669173
Canada,12/1/18,-0.915513513,0.157545483,1.073058996
Canada,3/1/19,-0.186656383,0.940022096,1.126678479
Canada,6/1/19,0.432552799,1.612850761,1.180297962
Canada,9/1/19,#N/A,#N/A,1.233917446
Canada,12/1/19,#N/A,#N/A,1.287536929
Chile,3/1/00,#N/A,7.889625148,#N/A
Chile,6/1/00,#N/A,6.690222755,#N/A
Chile,9/1/00,#N/A,5.872510638,#N/A
Chile,12/1/00,#N/A,2.909278306,#N/A
Chile,3/1/01,#N/A,2.05833292,#N/A
Chile,6/1/01,#N/A,5.25024268,#N/A
Chile,9/1/01,#N/A,3.899845415,#N/A
Chile,12/1/01,#N/A,3.266107748,#N/A
Chile,3/1/02,#N/A,3.601516137,#N/A
Chile,6/1/02,#N/A,2.909667068,#N/A
Chile,9/1/02,#N/A,4.438190222,#N/A
Chile,12/1/02,#N/A,5.007995042,#N/A
Chile,3/1/03,#N/A,5.168255935,#N/A
Chile,6/1/03,#N/A,5.93345139,#N/A
Chile,9/1/03,#N/A,5.221778732,#N/A
Chile,12/1/03,#N/A,7.222096938,#N/A
Chile,3/1/04,#N/A,11.40011052,#N/A
Chile,6/1/04,#N/A,14.16708386,#N/A
Chile,9/1/04,#N/A,16.63325311,#N/A
Chile,12/1/04,#N/A,15.27498606,#N/A
Chile,3/1/05,#N/A,12.3616121,#N/A
Chile,6/1/05,#N/A,10.26045159,#N/A
Chile,9/1/05,#N/A,9.251745786,#N/A
Chile,12/1/05,#N/A,9.982514923,#N/A
Chile,3/1/06,#N/A,13.86939507,#N/A
Chile,6/1/06,#N/A,18.80283557,#N/A
Chile,9/1/06,#N/A,16.01080065,#N/A
Chile,12/1/06,#N/A,13.02329092,#N/A
Chile,3/1/07,#N/A,11.13838792,#N/A
Chile,6/1/07,#N/A,6.952364206,#N/A
Chile,9/1/07,#N/A,2.935845217,#N/A
Chile,12/1/07,#N/A,2.740769001,#N/A
Chile,3/1/08,#N/A,1.003987002,#N/A
Chile,6/1/08,#N/A,-3.454756179,#N/A
Chile,9/1/08,#N/A,-7.42900386,#N/A
Chile,12/1/08,#N/A,-9.061498175,#N/A
Chile,3/1/09,#N/A,-8.590402425,#N/A
Chile,6/1/09,#N/A,-3.210854983,#N/A
Chile,9/1/09,#N/A,7.737004078,#N/A
Chile,12/1/09,#N/A,15.84350766,#N/A
Chile,3/1/10,#N/A,11.76819382,#N/A
Chile,6/1/10,#N/A,13.15614016,#N/A
Chile,9/1/10,#N/A,16.24562208,#N/A
Chile,12/1/10,#N/A,13.53170786,#N/A
Chile,3/1/11,#N/A,13.07092163,#N/A
Chile,6/1/11,#N/A,8.024625201,#N/A
Chile,9/1/11,#N/A,2.05245787,#N/A
Chile,12/1/11,#N/A,1.368007521,#N/A
Chile,3/1/12,#N/A,1.681159476,#N/A
Chile,6/1/12,#N/A,3.361455736,#N/A
Chile,9/1/12,#N/A,4.126250214,#N/A
Chile,12/1/12,#N/A,4.42189903,#N/A
Chile,3/1/13,#N/A,2.690572841,#N/A
Chile,6/1/13,#N/A,4.52269285,#N/A
Chile,9/1/13,#N/A,5.583487241,#N/A
Chile,12/1/13,#N/A,4.152296727,#N/A
Chile,3/1/14,#N/A,5.02725018,#N/A
Chile,6/1/14,#N/A,2.571443376,#N/A
Chile,9/1/14,#N/A,1.998830817,#N/A
Chile,12/1/14,#N/A,2.147513628,#N/A
Chile,3/1/15,#N/A,4.047664324,#N/A
Chile,6/1/15,#N/A,3.608654238,#N/A
Chile,9/1/15,#N/A,2.114785611,#N/A
Chile,12/1/15,#N/A,1.937528117,#N/A
Chile,3/1/16,#N/A,2.321766234,#N/A
Chile,6/1/16,#N/A,0.602518277,#N/A
Chile,9/1/16,#N/A,3.042069453,#N/A
Chile,12/1/16,#N/A,3.543081625,#N/A
Chile,3/1/17,#N/A,1.143394,#N/A
Chile,6/1/17,#N/A,3.863256769,#N/A
Chile,9/1/17,#N/A,5.539397349,#N/A
Chile,12/1/17,#N/A,4.507904632,#N/A
Chile,3/1/18,#N/A,6.18082156,#N/A
Chile,6/1/18,#N/A,5.636274751,#N/A
Chile,9/1/18,#N/A,1.636973225,#N/A
Chile,12/1/18,#N/A,2.212051382,#N/A
Chile,3/1/19,#N/A,1.481145665,#N/A
Chile,6/1/19,#N/A,1.458928572,#N/A
Chile,9/1/19,#N/A,3.182201533,#N/A
Chile,12/1/19,#N/A,-1.235376144,#N/A
Hong Kong,3/1/00,#N/A,12.50862333,#N/A
Hong Kong,6/1/00,#N/A,8.128010957,#N/A
Hong Kong,9/1/00,#N/A,7.224506279,#N/A
Hong Kong,12/1/00,#N/A,4.583495351,#N/A
Hong Kong,3/1/01,#N/A,1.240699076,#N/A
Hong Kong,6/1/01,#N/A,0.280581986,#N/A
Hong Kong,9/1/01,#N/A,-0.625211931,#N/A
Hong Kong,12/1/01,#N/A,0.672183821,#N/A
Hong Kong,3/1/02,#N/A,-0.605824648,#N/A
Hong Kong,6/1/02,#N/A,1.075169783,#N/A
Hong Kong,9/1/02,#N/A,2.380387277,#N/A
Hong Kong,12/1/02,#N/A,2.175884722,#N/A
Hong Kong,3/1/03,#N/A,0.620081414,#N/A
Hong Kong,6/1/03,#N/A,-4.709018641,#N/A
Hong Kong,9/1/03,#N/A,0.700519383,#N/A
Hong Kong,12/1/03,#N/A,0.995949255,#N/A
Hong Kong,3/1/04,#N/A,5.062717763,#N/A
Hong Kong,6/1/04,#N/A,8.979353098,#N/A
Hong Kong,9/1/04,#N/A,2.497179558,#N/A
Hong Kong,12/1/04,#N/A,4.442900649,#N/A
Hong Kong,3/1/05,#N/A,4.021925898,#N/A
Hong Kong,6/1/05,#N/A,6.146638976,#N/A
Hong Kong,9/1/05,#N/A,7.578367296,#N/A
Hong Kong,12/1/05,#N/A,7.037603183,#N/A
Hong Kong,3/1/06,#N/A,6.699297318,#N/A
Hong Kong,6/1/06,#N/A,3.305084953,#N/A
Hong Kong,9/1/06,#N/A,2.774532826,#N/A
Hong Kong,12/1/06,#N/A,4.765091736,#N/A
Hong Kong,3/1/07,#N/A,5.692905693,#N/A
Hong Kong,6/1/07,#N/A,6.728654992,#N/A
Hong Kong,9/1/07,#N/A,9.079121808,#N/A
Hong Kong,12/1/07,#N/A,8.537270807,#N/A
Hong Kong,3/1/08,#N/A,4.881317867,#N/A
Hong Kong,6/1/08,#N/A,0.284184408,#N/A
Hong Kong,9/1/08,#N/A,-1.686650434,#N/A
Hong Kong,12/1/08,#N/A,-5.598325259,#N/A
Hong Kong,3/1/09,#N/A,-8.648250337,#N/A
Hong Kong,6/1/09,#N/A,-3.057334546,#N/A
Hong Kong,9/1/09,#N/A,-2.47175287,#N/A
Hong Kong,12/1/09,#N/A,0.40210782,#N/A
Hong Kong,3/1/10,#N/A,6.413134881,#N/A
Hong Kong,6/1/10,#N/A,1.217293707,#N/A
Hong Kong,9/1/10,#N/A,6.726568294,#N/A
Hong Kong,12/1/10,#N/A,4.187390648,#N/A
Hong Kong,3/1/11,#N/A,5.613886557,#N/A
Hong Kong,6/1/11,#N/A,5.235027932,#N/A
Hong Kong,9/1/11,#N/A,1.865589848,#N/A
Hong Kong,12/1/11,#N/A,1.405162919,#N/A
Hong Kong,3/1/12,#N/A,-0.830935075,#N/A
Hong Kong,6/1/12,#N/A,-0.395119543,#N/A
Hong Kong,9/1/12,#N/A,2.539912562,#N/A
Hong Kong,12/1/12,#N/A,3.23118646,#N/A
Hong Kong,3/1/13,#N/A,1.648437213,#N/A
Hong Kong,6/1/13,#N/A,-0.114093234,#N/A
Hong Kong,9/1/13,#N/A,-0.112696786,#N/A
Hong Kong,12/1/13,#N/A,0.964785295,#N/A
Hong Kong,3/1/14,#N/A,0.970035087,#N/A
Hong Kong,6/1/14,#N/A,3.083311421,#N/A
Hong Kong,9/1/14,#N/A,0.486947337,#N/A
Hong Kong,12/1/14,#N/A,0.386088184,#N/A
Hong Kong,3/1/15,#N/A,2.370888615,#N/A
Hong Kong,6/1/15,#N/A,4.498843466,#N/A
Hong Kong,9/1/15,#N/A,3.146751348,#N/A
Hong Kong,12/1/15,#N/A,2.347407057,#N/A
Hong Kong,3/1/16,#N/A,0.415676813,#N/A
Hong Kong,6/1/16,#N/A,0.798652735,#N/A
Hong Kong,9/1/16,#N/A,0.506569133,#N/A
Hong Kong,12/1/16,#N/A,3.74792313,#N/A
Hong Kong,3/1/17,#N/A,6.335546921,#N/A
Hong Kong,6/1/17,#N/A,5.281094902,#N/A
Hong Kong,9/1/17,#N/A,4.89104144,#N/A
Hong Kong,12/1/17,#N/A,4.497907139,#N/A
Hong Kong,3/1/18,#N/A,5.832563003,#N/A
Hong Kong,6/1/18,#N/A,4.995244382,#N/A
Hong Kong,9/1/18,#N/A,3.914051947,#N/A
Hong Kong,12/1/18,#N/A,1.96252025,#N/A
Hong Kong,3/1/19,#N/A,1.267254671,#N/A
Hong Kong,6/1/19,#N/A,0.296880764,#N/A
Hong Kong,9/1/19,#N/A,-3.716776317,#N/A
Hong Kong,12/1/19,#N/A,-4.063658522,#N/A
Macao,3/1/00,#N/A,1.880230318,#N/A
Macao,6/1/00,#N/A,6.748547794,#N/A
Macao,9/1/00,#N/A,12.14538666,#N/A
Macao,12/1/00,#N/A,0.589359071,#N/A
Macao,3/1/01,#N/A,15.92787057,#N/A
Macao,6/1/01,#N/A,9.081569268,#N/A
Macao,9/1/01,#N/A,11.57774958,#N/A
Macao,12/1/01,#N/A,19.34132822,#N/A
Macao,3/1/02,#N/A,7.686142302,#N/A
Macao,6/1/02,#N/A,13.97305559,#N/A
Macao,9/1/02,#N/A,5.763744208,#N/A
Macao,12/1/02,#N/A,14.02359126,#N/A
Macao,3/1/03,#N/A,16.10386051,#N/A
Macao,6/1/03,#N/A,-8.858798833,#N/A
Macao,9/1/03,#N/A,23.23279222,#N/A
Macao,12/1/03,#N/A,21.43477321,#N/A
Macao,3/1/04,#N/A,23.01580072,#N/A
Macao,6/1/04,#N/A,55.69301891,#N/A
Macao,9/1/04,#N/A,25.0337961,#N/A
Macao,12/1/04,#N/A,16.58684754,#N/A
Macao,3/1/05,#N/A,9.267893032,#N/A
Macao,6/1/05,#N/A,8.047894845,#N/A
Macao,9/1/05,#N/A,5.667214192,#N/A
Macao,12/1/05,#N/A,13.27887698,#N/A
Macao,3/1/06,#N/A,19.32334686,#N/A
Macao,6/1/06,#N/A,18.57095734,#N/A
Macao,9/1/06,#N/A,9.537536411,#N/A
Macao,12/1/06,#N/A,18.03101267,#N/A
Macao,3/1/07,#N/A,18.82082281,#N/A
Macao,6/1/07,#N/A,22.0460362,#N/A
Macao,9/1/07,#N/A,22.78741043,#N/A
Macao,12/1/07,#N/A,10.0974527,#N/A
Macao,3/1/08,#N/A,16.36805456,#N/A
Macao,6/1/08,#N/A,12.81815941,#N/A
Macao,9/1/08,#N/A,0.829751242,#N/A
Macao,12/1/08,#N/A,-7.582356144,#N/A
Macao,3/1/09,#N/A,-7.722374845,#N/A
Macao,6/1/09,#N/A,-11.17515023,#N/A
Macao,9/1/09,#N/A,4.030619289,#N/A
Macao,12/1/09,#N/A,20.00463393,#N/A
Macao,3/1/10,#N/A,19.48568342,#N/A
Macao,6/1/10,#N/A,33.53378812,#N/A
Macao,9/1/10,#N/A,29.05700491,#N/A
Macao,12/1/10,#N/A,28.09374362,#N/A
Macao,3/1/11,#N/A,22.76113796,#N/A
Macao,6/1/11,#N/A,26.83452237,#N/A
Macao,9/1/11,#N/A,25.60941818,#N/A
Macao,12/1/11,#N/A,19.69408949,#N/A
Macao,3/1/12,#N/A,18.82881275,#N/A
Macao,6/1/12,#N/A,8.931636604,#N/A
Macao,9/1/12,#N/A,6.039958932,#N/A
Macao,12/1/12,#N/A,8.264027502,#N/A
Macao,3/1/13,#N/A,13.20138648,#N/A
Macao,6/1/13,#N/A,11.59730863,#N/A
Macao,9/1/13,#N/A,13.12131947,#N/A
Macao,12/1/13,#N/A,15.77767967,#N/A
Macao,3/1/14,#N/A,14.86249841,#N/A
Macao,6/1/14,#N/A,9.188263358,#N/A
Macao,9/1/14,#N/A,-0.897500864,#N/A
Macao,12/1/14,#N/A,-14.41000824,#N/A
Macao,3/1/15,#N/A,-22.14432615,#N/A
Macao,6/1/15,#N/A,-24.53789956,#N/A
Macao,9/1/15,#N/A,-22.21010871,#N/A
Macao,12/1/15,#N/A,-17.49883321,#N/A
Macao,3/1/16,#N/A,-12.44709749,#N/A
Macao,6/1/16,#N/A,-7.818757903,#N/A
Macao,9/1/16,#N/A,3.291771238,#N/A
Macao,12/1/16,#N/A,8.643151766,#N/A
Macao,3/1/17,#N/A,11.21111107,#N/A
Macao,6/1/17,#N/A,13.77491162,#N/A
Macao,9/1/17,#N/A,9.535714954,#N/A
Macao,12/1/17,#N/A,9.702218989,#N/A
Macao,3/1/18,#N/A,10.70591835,#N/A
Macao,6/1/18,#N/A,7.520873966,#N/A
Macao,9/1/18,#N/A,3.115932594,#N/A
Macao,12/1/18,#N/A,3.224254562,#N/A
Macao,3/1/19,#N/A,-3.484619363,#N/A
Macao,6/1/19,#N/A,-2.553577924,#N/A
Macao,9/1/19,#N/A,#N/A,#N/A
Macao,12/1/19,#N/A,#N/A,#N/A
China,3/1/00,#N/A,10.05324958,#N/A
China,6/1/00,#N/A,11.37080058,#N/A
China,9/1/00,#N/A,11.2533851,#N/A
China,12/1/00,#N/A,8.807510916,#N/A
China,3/1/01,#N/A,12.17860453,#N/A
China,6/1/01,#N/A,9.444556583,#N/A
China,9/1/01,#N/A,9.326160699,#N/A
China,12/1/01,#N/A,8.785854836,#N/A
China,3/1/02,#N/A,9.813983757,#N/A
China,6/1/02,#N/A,10.32874002,#N/A
China,9/1/02,#N/A,11.16227886,#N/A
China,12/1/02,#N/A,10.9158943,#N/A
China,3/1/03,#N/A,12.89632324,#N/A
China,6/1/03,#N/A,10.77386869,#N/A
China,9/1/03,#N/A,12.00393474,#N/A
China,12/1/03,#N/A,10.80510564,#N/A
China,3/1/04,#N/A,12.70806202,#N/A
China,6/1/04,#N/A,14.01861336,#N/A
China,9/1/04,#N/A,12.77229025,#N/A
China,12/1/04,#N/A,14.01102809,#N/A
China,3/1/05,#N/A,13.97498327,#N/A
China,6/1/05,#N/A,13.82980111,#N/A
China,9/1/05,#N/A,13.31389303,#N/A
China,12/1/05,#N/A,14.01339461,#N/A
China,3/1/06,#N/A,14.75563573,#N/A
China,6/1/06,#N/A,15.67406679,#N/A
China,9/1/06,#N/A,14.8564714,#N/A
China,12/1/06,#N/A,15.53079364,#N/A
China,3/1/07,#N/A,18.16490652,#N/A
China,6/1/07,#N/A,18.70395045,#N/A
China,9/1/07,#N/A,16.70823512,#N/A
China,12/1/07,#N/A,15.86793852,#N/A
China,3/1/08,#N/A,12.27818716,#N/A
China,6/1/08,#N/A,12.64549157,#N/A
China,9/1/08,#N/A,12.69080712,#N/A
China,12/1/08,#N/A,9.912901087,#N/A
China,3/1/09,#N/A,7.310283036,#N/A
China,6/1/09,#N/A,8.204583336,#N/A
China,9/1/09,#N/A,10.35875555,#N/A
China,12/1/09,#N/A,13.07620277,#N/A
China,3/1/10,#N/A,15.87777076,#N/A
China,6/1/10,#N/A,15.32532951,#N/A
China,9/1/10,#N/A,14.2096224,#N/A
China,12/1/10,#N/A,13.08008108,#N/A
China,3/1/11,#N/A,13.46536422,#N/A
China,6/1/11,#N/A,12.9516627,#N/A
China,9/1/11,#N/A,12.21434315,#N/A
China,12/1/11,#N/A,10.56901012,#N/A
China,3/1/12,#N/A,8.299633842,#N/A
China,6/1/12,#N/A,7.471920686,#N/A
China,9/1/12,#N/A,7.075990197,#N/A
China,12/1/12,#N/A,7.733231149,#N/A
China,3/1/13,#N/A,7.651428469,#N/A
China,6/1/13,#N/A,6.736778725,#N/A
China,9/1/13,#N/A,7.301630538,#N/A
China,12/1/13,#N/A,7.404666677,#N/A
China,3/1/14,#N/A,5.984288485,#N/A
China,6/1/14,#N/A,6.368097926,#N/A
China,9/1/14,#N/A,6.300595358,#N/A
China,12/1/14,#N/A,5.911187619,#N/A
China,3/1/15,#N/A,6.141833282,#N/A
China,6/1/15,#N/A,6.223697126,#N/A
China,9/1/15,#N/A,4.735292497,#N/A
China,12/1/15,#N/A,4.87807078,#N/A
China,3/1/16,#N/A,4.687754312,#N/A
China,6/1/16,#N/A,4.937422154,#N/A
China,9/1/16,#N/A,5.971968782,#N/A
China,12/1/16,#N/A,7.154718748,#N/A
China,3/1/17,#N/A,9.873440486,#N/A
China,6/1/17,#N/A,9.083754732,#N/A
China,9/1/17,#N/A,9.071802057,#N/A
China,12/1/17,#N/A,8.725782808,#N/A
China,3/1/18,#N/A,8.02430062,#N/A
China,6/1/18,#N/A,8.247252534,#N/A
China,9/1/18,#N/A,6.930855599,#N/A
China,12/1/18,#N/A,6.824033178,#N/A
China,3/1/19,#N/A,5.900306183,#N/A
China,6/1/19,#N/A,5.487644955,#N/A
China,9/1/19,#N/A,4.573270247,#N/A
China,12/1/19,#N/A,#N/A,#N/A
Colombia,3/1/00,#N/A,#N/A,#N/A
Colombia,6/1/00,#N/A,#N/A,#N/A
Colombia,9/1/00,#N/A,#N/A,#N/A
Colombia,12/1/00,#N/A,#N/A,#N/A
Colombia,3/1/01,#N/A,#N/A,#N/A
Colombia,6/1/01,#N/A,#N/A,#N/A
Colombia,9/1/01,#N/A,#N/A,#N/A
Colombia,12/1/01,#N/A,#N/A,#N/A
Colombia,3/1/02,#N/A,#N/A,#N/A
Colombia,6/1/02,#N/A,#N/A,#N/A
Colombia,9/1/02,#N/A,#N/A,#N/A
Colombia,12/1/02,#N/A,#N/A,#N/A
Colombia,3/1/03,#N/A,#N/A,#N/A
Colombia,6/1/03,#N/A,#N/A,#N/A
Colombia,9/1/03,#N/A,#N/A,#N/A
Colombia,12/1/03,#N/A,#N/A,#N/A
Colombia,3/1/04,#N/A,#N/A,#N/A
Colombia,6/1/04,#N/A,#N/A,#N/A
Colombia,9/1/04,#N/A,#N/A,#N/A
Colombia,12/1/04,#N/A,#N/A,#N/A
Colombia,3/1/05,#N/A,#N/A,#N/A
Colombia,6/1/05,#N/A,#N/A,#N/A
Colombia,9/1/05,#N/A,#N/A,#N/A
Colombia,12/1/05,#N/A,#N/A,#N/A
Colombia,3/1/06,#N/A,5.854949123,#N/A
Colombia,6/1/06,#N/A,6.676919807,#N/A
Colombia,9/1/06,#N/A,9.894908914,#N/A
Colombia,12/1/06,#N/A,10.32474407,#N/A
Colombia,3/1/07,#N/A,8.326703694,#N/A
Colombia,6/1/07,#N/A,5.819642495,#N/A
Colombia,9/1/07,#N/A,5.428094918,#N/A
Colombia,12/1/07,#N/A,6.352671394,#N/A
Colombia,3/1/08,#N/A,5.038656364,#N/A
Colombia,6/1/08,#N/A,4.96990936,#N/A
Colombia,9/1/08,#N/A,4.461632231,#N/A
Colombia,12/1/08,#N/A,1.659487976,#N/A
Colombia,3/1/09,#N/A,-0.422249574,#N/A
Colombia,6/1/09,#N/A,1.637418032,#N/A
Colombia,9/1/09,#N/A,1.026711908,#N/A
Colombia,12/1/09,#N/A,2.861944971,#N/A
Colombia,3/1/10,#N/A,6.15347344,#N/A
Colombia,6/1/10,#N/A,6.981931818,#N/A
Colombia,9/1/10,#N/A,4.188384543,#N/A
Colombia,12/1/10,#N/A,6.100884015,#N/A
Colombia,3/1/11,#N/A,8.574335916,#N/A
Colombia,6/1/11,#N/A,9.528164932,#N/A
Colombia,9/1/11,#N/A,11.03584678,#N/A
Colombia,12/1/11,#N/A,10.72491381,#N/A
Colombia,3/1/12,#N/A,7.731225704,#N/A
Colombia,6/1/12,#N/A,5.621661162,#N/A
Colombia,9/1/12,#N/A,2.562924964,#N/A
Colombia,12/1/12,#N/A,2.389084827,#N/A
Colombia,3/1/13,#N/A,2.358868339,#N/A
Colombia,6/1/13,#N/A,4.855921089,#N/A
Colombia,9/1/13,#N/A,6.686571347,#N/A
Colombia,12/1/13,#N/A,6.088981237,#N/A
Colombia,3/1/14,#N/A,7.352543828,#N/A
Colombia,6/1/14,#N/A,3.280493188,#N/A
Colombia,9/1/14,#N/A,3.028107473,#N/A
Colombia,12/1/14,#N/A,2.237222602,#N/A
Colombia,3/1/15,#N/A,-0.455102291,#N/A
Colombia,6/1/15,#N/A,-0.146705419,#N/A
Colombia,9/1/15,#N/A,2.041644296,#N/A
Colombia,12/1/15,#N/A,0.214048427,#N/A
Colombia,3/1/16,#N/A,-0.275186576,#N/A
Colombia,6/1/16,#N/A,-0.100791965,#N/A
Colombia,9/1/16,#N/A,-1.652014399,#N/A
Colombia,12/1/16,#N/A,1.4311117,#N/A
Colombia,3/1/17,#N/A,2.022726886,#N/A
Colombia,6/1/17,#N/A,1.949767626,#N/A
Colombia,9/1/17,#N/A,2.748836717,#N/A
Colombia,12/1/17,#N/A,1.848316539,#N/A
Colombia,3/1/18,#N/A,2.784548058,#N/A
Colombia,6/1/18,#N/A,3.827434352,#N/A
Colombia,9/1/18,#N/A,3.213239694,#N/A
Colombia,12/1/18,#N/A,2.254668121,#N/A
Colombia,3/1/19,#N/A,3.790325878,#N/A
Colombia,6/1/19,#N/A,4.191319372,#N/A
Colombia,9/1/19,#N/A,3.506866039,#N/A
Colombia,12/1/19,#N/A,#N/A,#N/A
Costa Rica,3/1/00,#N/A,3.272702981,#N/A
Costa Rica,6/1/00,#N/A,3.870982319,#N/A
Costa Rica,9/1/00,#N/A,2.857380383,#N/A
Costa Rica,12/1/00,#N/A,0.018320999,#N/A
Costa Rica,3/1/01,#N/A,2.433244777,#N/A
Costa Rica,6/1/01,#N/A,2.263038004,#N/A
Costa Rica,9/1/01,#N/A,1.541316601,#N/A
Costa Rica,12/1/01,#N/A,2.245647124,#N/A
Costa Rica,3/1/02,#N/A,1.347083809,#N/A
Costa Rica,6/1/02,#N/A,6.554676499,#N/A
Costa Rica,9/1/02,#N/A,4.780995693,#N/A
Costa Rica,12/1/02,#N/A,3.21293764,#N/A
Costa Rica,3/1/03,#N/A,5.816708338,#N/A
Costa Rica,6/1/03,#N/A,2.871759797,#N/A
Costa Rica,9/1/03,#N/A,5.368071332,#N/A
Costa Rica,12/1/03,#N/A,7.565780991,#N/A
Costa Rica,3/1/04,#N/A,5.383069601,#N/A
Costa Rica,6/1/04,#N/A,7.422584567,#N/A
Costa Rica,9/1/04,#N/A,5.41830865,#N/A
Costa Rica,12/1/04,#N/A,3.583185097,#N/A
Costa Rica,3/1/05,#N/A,2.835296574,#N/A
Costa Rica,6/1/05,#N/A,2.248013929,#N/A
Costa Rica,9/1/05,#N/A,4.579901755,#N/A
Costa Rica,12/1/05,#N/A,3.219920209,#N/A
Costa Rica,3/1/06,#N/A,6.413022436,#N/A
Costa Rica,6/1/06,#N/A,7.242993837,#N/A
Costa Rica,9/1/06,#N/A,7.958303369,#N/A
Costa Rica,12/1/06,#N/A,12.96996151,#N/A
Costa Rica,3/1/07,#N/A,11.77466359,#N/A
Costa Rica,6/1/07,#N/A,11.14801353,#N/A
Costa Rica,9/1/07,#N/A,9.632972625,#N/A
Costa Rica,12/1/07,#N/A,5.471360424,#N/A
Costa Rica,3/1/08,#N/A,6.542338467,#N/A
Costa Rica,6/1/08,#N/A,5.847037631,#N/A
Costa Rica,9/1/08,#N/A,1.468470295,#N/A
Costa Rica,12/1/08,#N/A,-1.837785945,#N/A
Costa Rica,3/1/09,#N/A,-3.127566744,#N/A
Costa Rica,6/1/09,#N/A,-2.275234512,#N/A
Costa Rica,9/1/09,#N/A,2.064439575,#N/A
Costa Rica,12/1/09,#N/A,6.525840399,#N/A
Costa Rica,3/1/10,#N/A,9.094794604,#N/A
Costa Rica,6/1/10,#N/A,6.435698226,#N/A
Costa Rica,9/1/10,#N/A,4.840090665,#N/A
Costa Rica,12/1/10,#N/A,3.353980301,#N/A
Costa Rica,3/1/11,#N/A,2.336986918,#N/A
Costa Rica,6/1/11,#N/A,3.861706591,#N/A
Costa Rica,9/1/11,#N/A,3.976058442,#N/A
Costa Rica,12/1/11,#N/A,5.663586731,#N/A
Costa Rica,3/1/12,#N/A,7.383864726,#N/A
Costa Rica,6/1/12,#N/A,4.989043297,#N/A
Costa Rica,9/1/12,#N/A,3.039996184,#N/A
Costa Rica,12/1/12,#N/A,3.327830775,#N/A
Costa Rica,3/1/13,#N/A,-0.916290517,#N/A
Costa Rica,6/1/13,#N/A,1.533194118,#N/A
Costa Rica,9/1/13,#N/A,2.101750261,#N/A
Costa Rica,12/1/13,#N/A,1.734309058,#N/A
Costa Rica,3/1/14,#N/A,5.293121409,#N/A
Costa Rica,6/1/14,#N/A,4.978800798,#N/A
Costa Rica,9/1/14,#N/A,4.260508638,#N/A
Costa Rica,12/1/14,#N/A,4.579630032,#N/A
Costa Rica,3/1/15,#N/A,5.272564777,#N/A
Costa Rica,6/1/15,#N/A,6.409833251,#N/A
Costa Rica,9/1/15,#N/A,8.142860123,#N/A
Costa Rica,12/1/15,#N/A,7.007499338,#N/A
Costa Rica,3/1/16,#N/A,6.562835081,#N/A
Costa Rica,6/1/16,#N/A,7.213434512,#N/A
Costa Rica,9/1/16,#N/A,5.192418766,#N/A
Costa Rica,12/1/16,#N/A,6.402602016,#N/A
Costa Rica,3/1/17,#N/A,5.614355066,#N/A
Costa Rica,6/1/17,#N/A,4.434266875,#N/A
Costa Rica,9/1/17,#N/A,4.935998677,#N/A
